"GSdata_year","GSdata_Australia","GSdata_French","GSdata_Wimbleton","GSdata_US"
"Wta Singles Titles","2","2","",""
"Prize Money","$1,596,204","$3,033,692","",""
"W/L - Singles","41/23","366/229","",""
"Wta doubles Titles","0","0","",""
"Prize Money","$1,596,204","3033692","",""
"W/L - doubles","3/7","23/45","",""
"W-L","1-4","3-4","1-4","5-5"
"2018","R128","R32","R128","R32"
"2017","R128","R128","R64","R128"
"2016","R64","R64","R128","R64"
"2015","R128","R128","R128","R64"
"2014","-","-","-","R64"
"R1","L","[1] Daria Kasatkina (RUS)","10","6-1 2-6 7-5"
"R1","W","[6] Madison Keys (USA)","16","1-6 6-3 6-1"
"SF","W","[7] Garbiñe Muguruza (ESP)","17","6-2 6-0"
"Final","L","[9] Ashleigh Barty (AUS)","19","6-3 6-4"
"Round 32","W","[W] Ling Zhang (HKG)","407","6-0 6-2"
"Round 16","W","Christina Mchale (USA)","145","7-5 6-1"
"Quarterfinals","W","[1] Elina Svitolina (UKR)","5","6-2 6-4"
"Semifinals","W","[4] Garbiñe Muguruza (ESP)","13","6-7(5) 6-4 7-5"
"Final","L","Dayana Yastremska (UKR)","102","6-2 6-1"
"Round 64","W","BYE","-","-"
"Round 32","W","[12] Jelena Ostapenko (LAT)","13","6-0 6-0"
"Round 16","W","[7] Karolina Pliskova (CZE)","7","6-4 6-4"
"Quarterfinals","W","Aryna Sabalenka (BLR)","16","7-5 7-5"
"Semifinals","L","[2] Caroline Wozniacki (DEN)","2","6-1 6-3"
"Round 64","W","Maria Sakkari (GRE)","29","7-5 6-2"
"Round 32","W","[8] Karolina Pliskova (CZE)","7","6-1 3-6 6-3"
"Round 16","W","Daria Gavrilova (AUS)","33","7-5 6-2"
"Quarterfinals","W","[Q] Monica Puig (PUR)","51","6-3 6-1"
"Semifinals","L","Anett Kontaveit (EST)","27","6-2 2-1 RET"
"Round 32","W","Nicole Gibbs (USA)","129","6-1 6-2"
"Round 16","W","[W] Svetlana Kuznetsova (RUS)","110","6-2 6-2"
"Quarterfinals","W","Fiona Ferro (FRA)","124","6-4 6-0"
"Semifinals","W","Andrea Petkovic (GER)","85","6-2 6-2"
"Final","W","[5] Yulia Putintseva (KAZ)","61","6-1 6-2"
"Round 32","W","[Q] Priscilla Hon (AUS)","176","3-6 6-1 6-3"
"Round 16","W","Luksika Kumkhum (THA)","93","7-5 6-3"
"Quarterfinals","W","[8] Magda Linette (POL)","68","6-2 6-2"
"Semifinals","L","[2] Su-Wei Hsieh (TPE)","40","6-4 6-4"
"Round 128","W","[31] Magdalena Rybarikova (SVK)","29","6-2 6-2"
"Round 64","W","Irina-Camelia Begu (ROU)","59","6-3 6-1"
"Round 32","L","[7] Elina Svitolina (UKR)","7","6-4 6-4"
"Round 64 - Q","W","BYE","-","-"
"Round 32 - Q","W","Rebecca Marino (CAN)","307","7-5 6-4"
"Round 64","L","Mihaela Buzarnescu (ROU)","20","6-2 7-5"
"Round 32","L","[Q] Amanda Anisimova (USA)","198","6-2 7-5"
"Round 32","W","Ankita Raina (IND)","191","6-2 6-1"
"Round 16","W","Sabina Sharipova (UZB)","127","6-4 3-6 6-2"
"Quarterfinals","W","Fangzhou Liu (CHN)","139","6-3 6-0"
"Semifinals","W","[3] Magda Linette (POL)","80","7-5 6-2"
"Final","W","[6] Saisai Zheng (CHN)","112","7-5 4-0 RET"
"Round 128","L","Saisai Zheng (CHN)","126","6-3 4-6 6-1"
"Round 128","W","[9] Venus Williams (USA)","9","6-4 7-5"
"Round 64","W","Petra Martic (CRO)","35","6-1 6-1"
"Round 32","L","Yulia Putintseva (KAZ)","98","1-6 7-5 6-4"
"Round 32","W","[Q] Camilla Rosatello (ITA)","266","3-6 6-1 6-4"
"Round 16","W","[7] Danielle Collins (USA)","44","4-6 7-5 6-2"
"Quarterfinals","L","[1] Ashleigh Barty (AUS)","17","7-5 6-4"
"Round 32 - Q","W","Lara Arruabarrena (ESP)","94","7-6(4) 6-1"
"Round 16 - Q","L","[3] Alison Van Uytvanck (BEL)","49","3-6 6-3 6-1"
"Round 64","L","[14] Daria Kasatkina (RUS)","15","7-5 7-6(6)"
"Round 32","W","Viktoria Kuzmova (SVK)","108","7-6(4) 6-1"
"Round 16","L","Kristyna Pliskova (CZE)","74","6-2 7-6(3)"
"Round 32","L","[2] Svetlana Kuznetsova (RUS)","28","6-3 6-3"
"Round 128","L","[W] Amanda Anisimova (USA)","130","6-3 1-6 6-2"
"Round 128","W","Timea Bacsinszky (SUI)","42","6-0 4-6 6-2"
"Round 64","W","[22] Elise Mertens (BEL)","22","4-6 6-3 6-3"
"Round 32","W","[14] Kristina Mladenovic (FRA)","15","6-1 6-2"
"Round 16","L","[1] Simona Halep (ROU)","1","7-5 6-1"
"Round 32 - Q","W","Valentyna Ivakhnenko (RUS)","192","6-1 6-0"
"Round 16 - Q","W","Danka Kovinic (MNE)","122","6-2 5-7 6-3"
"Quarterfinals - Q","L","Sofya Zhuk (RUS)","139","6-1 6-2"
"Round 32","W","Kiki Bertens (NED)","29","6-3 6-0"
"Round 16","L","[1] Elina Svitolina (UKR)","4","6-1 5-7 6-2"
"Round 64","L","[12] Madison Keys (USA)","14","6-1 6-4"
"Round 128","L","[17] Madison Keys (USA)","20","6-1 7-5"
"Round 32","L","Alison Riske (USA)","70","7-5 6-0"
"Round 32","L","[8]
Lucie Hradecka / Ekaterina Makarova (CZE / RUS)
Lucie Hradecka (CZE)
Ekaterina Makarova (RUS)","31 / 6","6-7(4) 6-4 11-9"
"Round 64","L","[13]
Ashleigh Barty / Coco Vandeweghe (AUS / USA)
Ashleigh Barty (AUS)
Coco Vandeweghe (USA)","7 / 14","6-3 6-0"
"Round 64","L","Shuko Aoyama / Jennifer Brady (JPN / USA)
Shuko Aoyama (JPN)
Jennifer Brady (USA)","41 / 74","6-2 6-3"
"Round 64","W","Petra Martic / Maria Sakkari (CRO / GRE)
Petra Martic (CRO)
Maria Sakkari (GRE)","267 / 922","6-3 7-6(5)"
"Round 32","L","[3]
Andreja Klepac / Maria Jose Martinez Sanchez (SLO / ESP)
Andreja Klepac (SLO)
Maria Jose Martinez Sanchez (ESP)","18 / 18","6-3 7-5"
"Round 16","W","Monique Adamczak / Prarthana Thombare (AUS / IND)
Monique Adamczak (AUS)
Prarthana Thombare (IND)","58 / 130","6-1 6-2"
"Quarterfinals","L","Xenia Knoll / Anna Smith (SUI / GBR)
Xenia Knoll (SUI)
Anna Smith (GBR)","71 / 99","6-3 3-6 10-5"
"Round 64","L","Oksana Kalashnikova / Varvara Lepchenko (GEO / USA)
Oksana Kalashnikova (GEO)
Varvara Lepchenko (USA)","75 / 397","6-4 6-2"
"Round 16","W","[P]
Oksana Kalashnikova / Yafan Wang (GEO / CHN)
Oksana Kalashnikova (GEO)
Yafan Wang (CHN)","75 / 95","6-4 4-6 10-6"
"Quarterfinals","L","[1]
Barbora Krejcikova / Katerina Siniakova (CZE / CZE)
Barbora Krejcikova (CZE)
Katerina Siniakova (CZE)","1 / 1","6-0 6-3"
"Year","Singles","Doubles","",""
"2017","45","154","",""
"2016","70","1119","",""
"2015","114","969","",""
"2014","100","-","",""
"2013","217","-","",""
"2012","193","-","",""
"2011","270","1208","",""
"2010","291","622","",""
"2009","363","835","",""
"2008","556","-","",""
"2007","778","-","",""
"2006","896","-","",""
"Date","Singles","Doubles","",""
"11-26-2018","20","253","",""
"11-19-2018","20","258","",""
"11-12-2018","20","251","",""
"11-05-2018","20","253","",""
"10-29-2018","22","249","",""
"10-22-2018","22","251","",""
"10-15-2018","23","249","",""
"10-08-2018","24","150","",""
"10-01-2018","28","149","",""
"09-24-2018","34","150","",""
"09-17-2018","41","155","",""
"09-10-2018","44","155","",""
"08-27-2018","52","127","",""
"08-20-2018","53","125","",""
"08-13-2018","53","124","",""
"08-06-2018","53","121","",""
"07-30-2018","53","120","",""
"07-23-2018","78","118","",""
"07-16-2018","80","121","",""
"07-02-2018","70","122","",""
"06-25-2018","69","122","",""
"06-18-2018","68","122","",""
"06-11-2018","67","123","",""
"05-28-2018","85","122","",""
"05-21-2018","91","143","",""
"05-14-2018","78","145","",""
"05-07-2018","64","148","",""
"04-30-2018","65","147","",""
"04-23-2018","64","149","",""
"04-16-2018","55","147","",""
"04-09-2018","56","146","",""
"04-02-2018","56","145","",""
"03-19-2018","53","143","",""
"03-05-2018","55","143","",""
"02-26-2018","55","140","",""
"02-19-2018","46","139","",""
"02-12-2018","45","137","",""
"02-05-2018","45","138","",""
"01-29-2018","44","136","",""
"01-15-2018","45","136","",""
"01-08-2018","44","136","",""
"01-01-2018","45","156","",""
"Date","Singles","Doubles","",""
"2018","20","118","",""
"2017","45","152","",""
"2016","61","810","",""
"2015","82","956","",""
"2014","97","-","",""
"2013","151","1227","",""
"2012","175","1204","",""
"2011","223","623","",""
"2010","279","616","",""
"2009","360","820","",""
"2008","531","-","",""
"2007","618","-","",""
"2006","896","-","",""
"Featured Story
November 25, 2018
Osaka leads maiden WTA singles winners of 2018
From Naomi Osaka to Dayana Yastremska, relive the eight debut title winners of the year.","","","",""